,GameID,Game.AwayTeamStartingPitcherID,Game.HomeTeamStartingPitcherID,Game.PointSpread,Game.OverUnder,Game.AwayTeamMoneyLine,Game.HomeTeamMoneyLine
14,51880.0,10001629.0,10000880.0,-1.5,8.0,117.0,-127.0
0,51897.0,10001250.0,10000007.0,-1.5,7.5,112.0,-122.0
1,51888.0,10000155.0,10005808.0,1.5,9.0,-134.0,124.0
2,51896.0,10008623.0,10001305.0,-1.5,9.5,155.0,-165.0
3,51885.0,10000970.0,10000060.0,1.5,9.5,-170.0,160.0
4,51891.0,10000977.0,10000247.0,-1.5,9.5,200.0,-220.0
5,51886.0,10005708.0,10005294.0,-1.5,10.0,165.0,-175.0
6,51889.0,10006816.0,10000364.0,-1.5,10.5,120.0,-130.0
7,51895.0,10000564.0,10000291.0,1.5,8.5,-110.0,100.0
8,51883.0,10000328.0,10007167.0,1.5,9.0,-255.0,235.0
9,51894.0,10001993.0,10000001.0,-1.5,8.5,100.0,-110.0
10,51887.0,10007375.0,10000839.0,-1.5,8.5,205.0,-225.0
11,51884.0,10000066.0,10000848.0,-1.5,9.5,195.0,-215.0
12,51890.0,10001186.0,10003284.0,1.5,7.0,-136.0,126.0
13,51892.0,10003550.0,10002091.0,-1.5,8.5,153.0,-163.0
14,51893.0,10007381.0,10005232.0,-1.5,8.5,185.0,-200.0
0,51904.0,10007041.0,10000059.0,-1.5,8.5,149.0,-159.0
1,51898.0,10008537.0,10000012.0,-1.5,9.0,181.0,-191.0
2,51903.0,10002099.0,10000432.0,-1.5,7.5,285.0,-315.0
3,51905.0,10007263.0,10003325.0,-1.5,9.0,116.0,-126.0
4,51899.0,10005913.0,10000282.0,-1.5,7.5,116.0,-126.0
5,51900.0,10000696.0,10004421.0,-1.5,9.0,-105.0,-105.0
6,51901.0,10005839.0,10000371.0,-1.5,8.5,-110.0,100.0
7,51902.0,10001017.0,10007442.0,-1.5,10.0,137.0,-147.0
0,51912.0,10006353.0,10001201.0,-1.5,7.5,155.0,-165.0
1,51919.0,10007081.0,10005234.0,-1.5,7.5,135.0,-145.0
2,51909.0,10000202.0,10001337.0,-1.5,9.0,210.0,-230.0
3,51914.0,10000886.0,10001903.0,1.5,9.5,-152.0,142.0
4,51907.0,10005560.0,10000330.0,-1.5,9.0,185.0,-200.0
5,51918.0,10006183.0,10003360.0,-1.5,8.5,255.0,-280.0
6,51920.0,10005351.0,10001065.0,-1.5,8.0,107.0,-117.0
7,51908.0,10000249.0,10000189.0,1.5,8.5,-350.0,318.0
8,51911.0,10005357.0,10007957.0,-1.5,8.5,110.0,-120.0
9,51915.0,10000786.0,10001353.0,1.5,9.0,-117.0,107.0
10,51916.0,10000466.0,10006935.0,-1.5,8.5,117.0,-127.0
11,51906.0,10005288.0,10006550.0,1.5,9.0,-131.0,121.0
12,51910.0,10006797.0,10000787.0,-1.5,6.5,147.0,-157.0
13,51917.0,10000095.0,10001154.0,-1.5,8.5,130.0,-140.0
14,51913.0,10006571.0,10002066.0,1.5,8.0,-108.0,-102.0
0,51931.0,10002077.0,10001064.0,1.5,7.5,-205.0,188.0
1,51925.0,10000794.0,10000372.0,-1.5,9.5,130.0,-140.0
2,51922.0,10000191.0,10000335.0,-1.5,9.0,240.0,-260.0
3,51934.0,10000519.0,10000981.0,-1.5,8.0,330.0,-370.0
4,51933.0,10005835.0,10001072.0,-1.5,7.5,190.0,-210.0
5,51928.0,10001157.0,10000250.0,1.5,8.5,-125.0,115.0
6,51932.0,10000931.0,10000694.0,1.5,9.0,-150.0,140.0
7,51924.0,10000425.0,10007000.0,-1.5,9.5,-105.0,-105.0
8,51927.0,10005315.0,10003259.0,1.5,7.0,-129.0,119.0
9,51929.0,10000101.0,10000746.0,-1.5,8.5,131.0,-141.0
10,51930.0,10000184.0,10000986.0,-1.5,8.0,122.0,-132.0
11,51935.0,10001031.0,10000020.0,-1.5,8.5,172.0,-182.0
12,51926.0,10000096.0,10000426.0,-1.5,7.5,295.0,-325.0
13,51923.0,10000421.0,10005970.0,1.5,9.5,-188.0,178.0
14,51921.0,10005290.0,10006415.0,1.5,10.0,-147.0,137.0
0,51940.0,10008547.0,10001345.0,-1.5,9.5,166.0,-176.0
1,51943.0,10005249.0,10007374.0,1.5,9.0,-154.0,144.0
2,51939.0,10007245.0,10000193.0,-1.5,8.5,145.0,-155.0
3,51937.0,10000602.0,10007055.0,-1.5,9.5,158.0,-168.0
4,51948.0,10005879.0,10000469.0,-1.5,9.0,295.0,-325.0
5,51938.0,10000153.0,10006679.0,1.5,9.5,-218.0,198.0
6,51944.0,10007564.0,10005327.0,-1.5,9.0,100.0,-110.0
7,51946.0,10002098.0,10003142.0,-1.5,8.5,110.0,-120.0
8,51941.0,10000837.0,10007369.0,1.5,8.0,-115.0,105.0
9,51947.0,10001191.0,10001203.0,-1.5,9.5,136.0,-146.0
10,51945.0,10004830.0,10000975.0,-1.5,9.5,148.0,-158.0
11,51950.0,10001629.0,10000613.0,-1.5,7.5,184.0,-197.0
12,51949.0,10005352.0,10000556.0,-1.5,8.5,123.0,-133.0
13,51942.0,10005822.0,10001105.0,-1.5,7.5,107.0,-117.0
14,51936.0,10000071.0,10000555.0,1.5,9.0,-113.0,108.0
0,53595.0,10000848.0,10007622.0,1.5,9.5,-175.0,165.0
1,53596.0,10005787.0,10000807.0,1.5,8.0,-170.0,160.0
2,51952.0,10000060.0,10000155.0,-1.5,10.0,181.0,-191.0
3,51957.0,10000977.0,10001187.0,-1.5,7.5,200.0,-220.0
4,51953.0,10000284.0,10005311.0,-1.5,9.5,165.0,-175.0
5,51960.0,10000242.0,10000970.0,-1.5,8.5,190.0,-210.0
6,51955.0,10003212.0,10006816.0,-1.5,8.0,101.0,-111.0
7,51961.0,10000618.0,10003550.0,1.5,8.0,-235.0,215.0
8,51959.0,10000506.0,10001993.0,-1.5,8.5,185.0,-200.0
9,51958.0,10008649.0,10000843.0,1.5,9.5,-108.0,-102.0
10,51956.0,10000001.0,10003284.0,1.5,8.0,-138.0,128.0
11,51954.0,10005232.0,10008623.0,1.5,8.0,-180.0,165.0
0,51973.0,10000012.0,10005368.0,1.5,9.0,-116.0,106.0
1,51967.0,10001305.0,10000066.0,-1.5,8.5,122.0,-132.0
2,51963.0,10000696.0,10007523.0,-1.5,11.5,195.0,-215.0
3,51972.0,10004421.0,10006797.0,-1.5,7.5,170.0,-185.0
4,51966.0,10005294.0,10000328.0,-1.5,9.0,210.0,-230.0
5,51962.0,10000850.0,10001017.0,1.5,10.0,-225.0,205.0
6,51968.0,10006970.0,10005851.0,1.5,9.0,-110.0,100.0
7,51971.0,10000371.0,10008537.0,1.5,8.0,-156.0,146.0
8,51965.0,10001250.0,10005708.0,1.5,9.5,-183.0,173.0
9,51975.0,10002091.0,10000432.0,-1.5,7.5,195.0,-215.0
10,51970.0,10000007.0,10000364.0,1.5,11.0,-103.0,-107.0
11,51974.0,10001025.0,10007442.0,-1.5,10.0,155.0,-165.0
12,51969.0,10000247.0,10001243.0,1.5,8.0,-140.0,130.0
13,51964.0,10000291.0,10000564.0,-1.5,8.5,149.0,-159.0
14,51976.0,10000839.0,10007041.0,1.5,8.0,-155.0,145.0
0,51987.0,10001353.0,10007377.0,-1.5,7.0,123.0,-133.0
1,51984.0,10001201.0,10000282.0,-1.5,8.0,-109.0,-101.0
2,51989.0,10001206.0,10001154.0,-1.5,9.5,188.0,-205.0
3,51988.0,10001337.0,10002066.0,1.5,9.0,-139.0,129.0
4,51982.0,10001903.0,10000466.0,-1.5,8.5,185.0,-200.0
5,51978.0,10000786.0,10000249.0,-1.5,8.5,355.0,-400.0
6,51980.0,10005913.0,10002099.0,1.5,9.5,-147.0,137.0
7,51981.0,10006353.0,10000330.0,-1.5,9.0,175.0,-185.0
8,51990.0,10000880.0,10003360.0,-1.5,8.5,190.0,-210.0
9,51985.0,10000059.0,10005351.0,-1.5,12.0,117.0,-127.0
10,51977.0,10000886.0,10000095.0,1.5,9.0,-170.0,160.0
11,51979.0,10003325.0,10007263.0,-1.5,9.0,103.0,-113.0
12,51991.0,10005288.0,10007081.0,1.5,7.5,-145.0,135.0
13,51983.0,10003322.0,10000787.0,-1.5,7.0,135.0,-145.0
14,51986.0,10006935.0,10000202.0,1.5,7.5,-167.0,157.0
0,51997.0,10000004.0,10000981.0,-1.5,8.0,190.0,-210.0
1,51996.0,10000020.0,10005835.0,-1.5,11.0,-101.0,-109.0
2,51992.0,10001064.0,10000421.0,-1.5,9.0,160.0,-170.0
3,51994.0,10002077.0,10000335.0,1.5,7.5,-118.0,108.0
4,51993.0,10001072.0,10000569.0,1.5,7.5,-109.0,-101.0
5,52000.0,10005290.0,10001031.0,1.5,7.5,-193.0,182.0
6,51995.0,10000426.0,10003259.0,1.5,7.0,-210.0,190.0
7,51999.0,10005315.0,10000746.0,1.5,8.0,-141.0,131.0
8,51998.0,10000151.0,10000986.0,-1.5,8.0,111.0,-121.0
9,53597.0,10006571.0,10000101.0,1.5,9.0,-105.0,-105.0
0,52002.0,10007374.0,10000153.0,-1.5,9.5,195.0,-215.0
1,52003.0,10005970.0,10000519.0,-1.5,9.5,105.0,-115.0
2,52004.0,10005249.0,10007055.0,1.5,9.5,-105.0,-105.0
3,52013.0,10000694.0,10000469.0,-1.5,8.5,230.0,-250.0
4,52014.0,10000794.0,10001157.0,-1.5,9.0,150.0,-160.0
5,52009.0,10000366.0,10005939.0,-1.5,12.5,125.0,-135.0
6,52001.0,10000931.0,10001191.0,1.5,9.5,-113.0,103.0
7,52008.0,10000191.0,10001105.0,-1.5,8.0,137.0,-147.0
8,52015.0,10000372.0,10001629.0,1.5,8.5,-130.0,120.0
9,52006.0,10006550.0,10005607.0,-1.5,8.0,152.0,-162.0
10,52007.0,10001345.0,10000805.0,-1.5,8.5,118.0,-128.0
11,52012.0,10000837.0,10001203.0,1.5,8.5,-105.0,-105.0
12,52011.0,10003142.0,10000975.0,1.5,8.0,110.0,-120.0
13,52010.0,10000184.0,10000096.0,1.5,7.5,-117.0,107.0
14,52005.0,10005234.0,10000425.0,-1.5,8.5,140.0,-150.0
0,52017.0,10001903.0,10000155.0,-1.5,9.5,188.0,-205.0
1,53599.0,10000001.0,10000843.0,1.5,9.0,-148.0,138.0
2,52018.0,10000506.0,10006183.0,-1.5,9.0,108.0,-118.0
3,52019.0,10000848.0,10005311.0,-1.5,9.0,-105.0,-105.0
4,52029.0,10005327.0,10000970.0,-1.5,7.0,250.0,-275.0
5,52023.0,10007245.0,10005822.0,-1.5,9.0,130.0,-140.0
6,52025.0,10000556.0,10002058.0,-1.5,12.0,169.0,-179.0
7,52016.0,10001253.0,10007381.0,-1.5,10.5,100.0,-110.0
8,52024.0,10000602.0,10000250.0,-1.5,8.0,102.0,-112.0
9,52030.0,10003212.0,10003550.0,1.5,8.5,-175.0,165.0
10,52021.0,10000555.0,10000071.0,-1.5,8.0,117.0,-127.0
11,52022.0,10005893.0,10000807.0,1.5,10.0,-110.0,100.0
12,52027.0,10001187.0,10001993.0,-1.5,8.0,118.0,-128.0
13,52026.0,10005232.0,10008547.0,1.5,7.0,-165.0,155.0
14,52020.0,10000613.0,10002098.0,1.5,8.0,-108.0,-102.0
0,52032.0,10001305.0,10001991.0,-1.5,10.0,126.0,-136.0
1,52033.0,10001206.0,10005879.0,-1.5,9.5,-102.0,-108.0
2,52034.0,10000850.0,10000328.0,-1.5,8.5,124.0,-134.0
3,52043.0,10000977.0,10000432.0,-1.5,7.5,348.0,-390.0
4,52044.0,10000284.0,10001250.0,-1.5,8.5,141.0,-151.0
5,52039.0,10000291.0,10000364.0,-1.5,11.0,149.0,-159.0
6,52031.0,10000060.0,10002088.0,1.5,9.5,-105.0,-105.0
7,52037.0,10000012.0,10008623.0,1.5,9.0,-139.0,129.0
8,52042.0,10006797.0,10006689.0,-1.5,9.0,-101.0,-109.0
9,52041.0,10000371.0,10005368.0,-1.5,7.5,-101.0,-109.0
10,52040.0,10006970.0,10003284.0,1.5,8.5,-105.0,-105.0
11,52035.0,10000007.0,10000066.0,1.5,8.5,-127.0,117.0
12,52038.0,10002091.0,10006816.0,-1.5,7.5,105.0,-115.0
13,52045.0,10000193.0,10007041.0,1.5,8.0,-136.0,126.0
14,52036.0,10006415.0,10000618.0,-1.5,8.5,225.0,-245.0
0,52047.0,10001157.0,10003212.0,-1.5,9.5,143.0,-153.0
0,52055.0,10005822.0,10000193.0,-1.5,10.5,128.0,-138.0
1,52061.0,10005351.0,10000020.0,-1.5,7.5,139.0,-149.0
2,52053.0,10000425.0,10001350.0,-1.5,8.5,167.0,-177.0
3,52057.0,10000095.0,10001903.0,-1.5,9.0,140.0,-150.0
4,52051.0,10000328.0,10001253.0,1.5,10.0,-188.0,178.0
5,52054.0,10000202.0,10000837.0,-1.5,7.5,156.0,-166.0
6,52052.0,10000986.0,10006353.0,1.5,8.5,-112.0,102.0
7,52062.0,10000519.0,10000556.0,-1.5,8.5,183.0,-195.0
8,52049.0,10000746.0,10000506.0,1.5,8.5,-127.0,117.0
9,52058.0,10000421.0,10004421.0,1.5,9.0,-202.0,187.0
10,52059.0,10000839.0,10000151.0,1.5,9.0,-130.0,120.0
11,52048.0,10000469.0,10000569.0,1.5,8.5,-111.0,101.0
12,52050.0,10000805.0,10005249.0,-1.5,9.0,160.0,-170.0
13,52060.0,10007957.0,10000191.0,-1.5,9.0,120.0,-130.0
14,52056.0,10001629.0,10000184.0,-1.5,8.0,157.0,-167.0
0,52071.0,10001191.0,10001305.0,-1.5,9.0,178.0,-188.0
1,52065.0,10003259.0,10000886.0,-1.5,9.5,210.0,-230.0
2,53601.0,10005913.0,10000372.0,-1.5,8.5,137.0,-147.0
3,52075.0,10005835.0,10005234.0,-1.5,8.0,135.0,-145.0
4,52069.0,,,-1.5,8.5,140.0,-150.0
5,52066.0,10000330.0,10000786.0,1.5,11.0,-179.0,169.0
6,52070.0,10008537.0,10006797.0,-1.5,7.5,135.0,-145.0
7,52068.0,10000975.0,10000284.0,-1.5,9.0,103.0,-113.0
8,52077.0,10005708.0,10001065.0,-1.5,8.5,183.0,-194.0
9,52064.0,10001154.0,10007266.0,1.5,9.5,-145.0,135.0
10,52072.0,10001991.0,10000694.0,1.5,9.5,-145.0,135.0
11,52074.0,10000618.0,10000001.0,1.5,8.0,-167.0,157.0
12,52063.0,10000432.0,10000573.0,1.5,8.0,-180.0,170.0
13,52076.0,10001105.0,10000004.0,-1.5,7.5,127.0,-137.0
14,52073.0,,,-1.5,8.0,163.0,-173.0
15,52067.0,10005357.0,10001201.0,-1.5,8.5,138.0,-148.0
0,52092.0,10005352.0,10000613.0,-1.5,7.5,164.0,-174.0
1,52084.0,10000466.0,10000426.0,-1.5,7.5,185.0,-200.0
2,52081.0,10005311.0,10000696.0,1.5,11.5,-165.0,155.0
3,52082.0,10001250.0,10000247.0,-1.5,8.0,117.0,-127.0
4,52091.0,10006183.0,10003325.0,-1.5,8.5,188.0,-205.0
5,52079.0,10001203.0,10005970.0,1.5,9.5,-141.0,131.0
6,52089.0,10000071.0,10006824.0,1.5,8.5,-124.0,114.0
7,52078.0,10003360.0,10000555.0,1.5,8.5,-123.0,113.0
8,52090.0,10000282.0,10002091.0,-1.5,8.5,120.0,-130.0
9,,,,,,,
10,52086.0,10001017.0,10001064.0,-1.5,8.5,185.0,-198.0
11,52085.0,10008547.0,10001187.0,-1.5,7.5,153.0,-163.0
12,52083.0,10000843.0,10000794.0,-1.5,9.5,106.0,-116.0
13,52087.0,10000249.0,10000416.0,1.5,8.0,-325.0,295.0
14,53604.0,10001031.0,10006571.0,-1.5,9.0,185.0,-200.0
15,52080.0,10000787.0,10000850.0,-1.5,8.0,161.0,-168.0
16,52088.0,10003550.0,10003322.0,-1.5,9.0,185.0,-205.0
0,52103.0,10002032.0,10006720.0,-1.5,9.5,110.0,-120.0
1,52097.0,10000602.0,10000931.0,-1.5,10.5,-103.0,-107.0
2,52104.0,10000007.0,10005807.0,-1.5,8.5,-102.0,-108.0
3,52101.0,10002077.0,10007377.0,1.5,7.0,-268.0,247.0
4,52095.0,10002066.0,10000335.0,-1.5,8.5,248.0,-270.0
5,52098.0,10007521.0,10007245.0,-1.5,9.5,105.0,-115.0
6,52093.0,10000153.0,10000101.0,1.5,9.0,-185.0,175.0
7,52096.0,10000977.0,10006679.0,1.5,10.0,-107.0,-103.0
8,52105.0,10001337.0,10000371.0,1.5,9.0,-106.0,-104.0
9,52094.0,10005879.0,10007263.0,-1.5,9.0,200.0,-220.0
10,52099.0,10007081.0,10000787.0,-1.5,6.5,155.0,-165.0
11,52100.0,10002098.0,10003284.0,1.5,8.0,-115.0,105.0
12,52102.0,10005290.0,10005787.0,1.5,8.0,-154.0,144.0
0,52114.0,10000066.0,10000096.0,1.5,7.5,-118.0,108.0
1,52117.0,10001993.0,10007374.0,1.5,8.5,-114.0,104.0
2,52115.0,10000850.0,10008561.0,1.5,7.5,-181.0,171.0
3,52108.0,10005368.0,10007055.0,-1.5,9.0,160.0,-170.0
4,52111.0,10005998.0,10000276.0,1.5,10.5,-123.0,113.0
5,52106.0,10000895.0,10007381.0,1.5,9.5,-150.0,140.0
6,52112.0,10007041.0,10000807.0,-1.5,7.5,115.0,-125.0
7,52116.0,10005288.0,10005232.0,-1.5,8.0,102.0,-112.0
8,52110.0,10000242.0,10000060.0,-1.5,10.5,-105.0,-105.0
9,52118.0,10000145.0,10003212.0,-1.5,9.0,152.0,-162.0
10,52113.0,10000970.0,10000364.0,1.5,10.0,-137.0,127.0
11,52109.0,10001353.0,10001206.0,1.5,9.0,-105.0,-105.0
12,52119.0,10000012.0,10003142.0,-1.5,9.5,120.0,-130.0
13,52120.0,10006816.0,10001059.0,-1.5,8.5,113.0,-123.0
14,52107.0,10002099.0,10006550.0,-1.5,8.5,177.0,-187.0
0,52132.0,10000020.0,10000193.0,-1.5,8.5,101.0,-111.0
1,52129.0,10005365.0,10006797.0,1.5,8.0,-140.0,130.0
2,52123.0,10000986.0,10000328.0,-1.5,8.0,188.0,-205.0
3,52126.0,10005822.0,10005294.0,1.5,9.0,-125.0,115.0
4,52124.0,10004421.0,10000506.0,-1.5,8.5,108.0,-118.0
5,52131.0,10001345.0,10006935.0,-1.5,9.5,124.0,-134.0
6,52127.0,10001629.0,10008623.0,-1.5,8.0,-102.0,-108.0
7,52130.0,10005607.0,10000184.0,1.5,8.5,-139.0,129.0
8,52133.0,10000759.0,10001903.0,1.5,9.5,-113.0,103.0
9,52125.0,10000191.0,10001253.0,1.5,12.0,-127.0,117.0
10,52128.0,10000981.0,10002058.0,1.5,9.5,-118.0,108.0
11,52121.0,10000421.0,10000095.0,1.5,9.0,-215.0,195.0
12,52134.0,10001243.0,10000291.0,-1.5,8.5,133.0,-143.0
13,52122.0,10000519.0,10000569.0,-1.5,8.5,210.0,-230.0
0,52144.0,10005234.0,10000372.0,1.5,9.5,-110.0,100.0
1,52137.0,10005708.0,10000573.0,-1.5,9.5,177.0,-187.0
2,52140.0,10000839.0,10000425.0,1.5,8.5,-126.0,116.0
3,52136.0,10000746.0,10001991.0,-1.5,10.0,156.0,-166.0
4,52139.0,10000004.0,10000786.0,1.5,11.0,-141.0,131.0
5,52141.0,10008281.0,10006353.0,-1.5,9.5,110.0,-120.0
6,52135.0,10007377.0,10001191.0,1.5,8.5,-131.0,121.0
7,52142.0,10000151.0,10007957.0,-1.5,7.5,106.0,-116.0
8,52138.0,10007266.0,10000886.0,-1.5,9.5,250.0,-275.0
9,52145.0,10003259.0,10000975.0,-1.5,8.5,134.0,-144.0
10,52143.0,10000752.0,10000202.0,1.5,8.5,-141.0,131.0
0,52151.0,10000618.0,10000466.0,1.5,8.0,-154.0,144.0
1,52147.0,10001154.0,10000249.0,-1.5,9.0,335.0,-375.0
2,52152.0,10006571.0,10000284.0,1.5,8.5,-115.0,105.0
3,52146.0,10001187.0,10001017.0,1.5,8.0,-154.0,144.0
4,52157.0,10000330.0,10000694.0,1.5,8.5,-255.0,235.0
5,52150.0,10005970.0,10000848.0,-1.5,9.0,255.0,-280.0
6,52156.0,10000520.0,10000843.0,-1.5,9.0,120.0,-130.0
7,52155.0,10000426.0,10008537.0,1.5,7.5,-230.0,210.0
8,52149.0,10001305.0,10006183.0,1.5,9.0,-120.0,110.0
9,52158.0,10000696.0,10000469.0,-1.5,8.5,245.0,-265.0
10,52159.0,10001201.0,10005913.0,-1.5,9.0,120.0,-130.0
11,52154.0,10002091.0,10005835.0,-1.5,11.5,105.0,-115.0
12,52153.0,10000001.0,10001105.0,-1.5,7.0,110.0,-120.0
13,52148.0,10000556.0,10000555.0,-1.5,8.5,125.0,-135.0
14,52160.0,10000613.0,10003550.0,1.5,7.5,-175.0,165.0
0,53609.0,10005970.0,10002077.0,-1.5,9.5,270.0,-300.0
1,52166.0,10000071.0,10005839.0,1.5,8.5,-127.0,117.0
2,52162.0,10001203.0,10000153.0,-1.5,10.5,178.0,-188.0
3,52164.0,10000967.0,10005879.0,1.5,10.0,-143.0,133.0
4,52167.0,10003322.0,10000794.0,1.5,9.5,-127.0,117.0
5,52173.0,10005968.0,10000432.0,-1.5,8.5,270.0,-300.0
6,52174.0,10000247.0,10001250.0,-1.5,8.5,109.0,-119.0
7,52169.0,10000602.0,10005352.0,-1.5,11.0,107.0,-117.0
8,52161.0,10006797.0,10000101.0,1.5,8.5,-114.0,104.0
9,52168.0,10000371.0,10000282.0,1.5,7.5,-117.0,107.0
10,52171.0,10005311.0,10000416.0,1.5,8.5,-188.0,178.0
11,52163.0,10001065.0,10007263.0,-1.5,9.5,115.0,-125.0
12,52175.0,10000007.0,10001031.0,1.5,7.5,-158.0,148.0
13,52172.0,10000787.0,10002066.0,1.5,7.5,-125.0,105.0
14,52170.0,10001337.0,10008547.0,1.5,8.5,-150.0,140.0
0,52181.0,10005290.0,10002098.0,1.5,8.5,-140.0,130.0
1,52177.0,10001993.0,10000837.0,-1.5,9.5,153.0,-163.0
2,52179.0,10007374.0,10002099.0,-1.5,9.0,111.0,-121.0
3,52182.0,10005787.0,10007245.0,-1.5,9.0,105.0,-115.0
4,52188.0,10000060.0,10003360.0,-1.5,8.5,190.0,-210.0
5,52184.0,10000242.0,10005351.0,-1.5,11.5,132.0,-142.0
6,52176.0,10008561.0,10000095.0,1.5,8.5,-115.0,105.0
7,52186.0,10000335.0,10001353.0,1.5,8.5,-230.0,210.0
8,52180.0,10001206.0,10001064.0,-1.5,9.0,290.0,-320.0
9,52187.0,10000807.0,10005368.0,-1.5,7.5,125.0,-135.0
10,52185.0,10000012.0,10003284.0,1.5,8.5,-148.0,138.0
11,52183.0,10003142.0,10006816.0,-1.5,7.5,100.0,-110.0
12,52178.0,10003325.0,10006550.0,-1.5,9.0,105.0,-115.0
13,52190.0,10000145.0,10007081.0,1.5,8.0,-117.0,107.0
14,52189.0,10003212.0,10005357.0,1.5,8.5,-120.0,115.0
0,52196.0,10001253.0,10000020.0,-1.5,8.5,187.0,-203.0
1,52192.0,10000096.0,10000066.0,-1.5,9.0,157.0,-167.0
2,52191.0,10005232.0,10000421.0,-1.5,9.0,138.0,-148.0
3,52195.0,10000364.0,10001157.0,-1.5,7.5,120.0,-130.0
4,52198.0,10000970.0,10001072.0,1.5,7.0,-107.0,-103.0
5,52199.0,10001243.0,10007041.0,1.5,8.0,-102.0,-108.0
6,52193.0,10006935.0,10005288.0,-1.5,7.5,138.0,-148.0
7,52194.0,10007055.0,10000759.0,1.5,10.0,-143.0,133.0
8,52197.0,10001290.0,10000191.0,-1.5,8.5,122.0,-132.0
0,52206.0,10007957.0,10001629.0,1.5,8.0,-102.0,-108.0
1,52208.0,10000786.0,10005234.0,-1.5,9.0,163.0,-173.0
2,52203.0,10000202.0,10005452.0,-1.5,9.0,165.0,-175.0
3,52205.0,10003259.0,10001345.0,-1.5,9.0,170.0,-180.0
4,52200.0,10000184.0,10000895.0,-1.5,10.0,130.0,-140.0
5,52201.0,10000506.0,10000519.0,-1.5,9.0,111.0,-121.0
6,52207.0,10000569.0,10006797.0,1.5,7.5,-118.0,108.0
7,52212.0,10002058.0,10005822.0,-1.5,7.0,100.0,-110.0
8,52214.0,10000981.0,10000291.0,1.5,8.0,-160.0,150.0
9,52210.0,10000276.0,10004421.0,-1.5,9.0,-102.0,-108.0
10,52204.0,10000151.0,10005607.0,-1.5,8.5,155.0,-165.0
11,52202.0,10007381.0,10000850.0,-1.5,8.5,260.0,-290.0
12,52211.0,10000328.0,10000746.0,1.5,8.5,-148.0,138.0
13,52209.0,10000193.0,10000986.0,-1.5,7.5,105.0,-115.0
14,52213.0,10001903.0,10000004.0,-1.5,8.5,166.0,-176.0
0,52219.0,10000805.0,10000752.0,-1.5,9.0,107.0,-117.0
1,52217.0,10008537.0,10000425.0,-1.5,8.5,162.0,-172.0
2,52215.0,10007266.0,10005708.0,-1.5,9.0,117.0,-127.0
3,52220.0,10000573.0,10001902.0,1.5,8.5,-104.0,-106.0
4,52226.0,10005835.0,10005913.0,-1.5,8.0,118.0,-128.0
5,52224.0,10000469.0,10000556.0,1.5,8.0,-138.0,128.0
6,52221.0,10005294.0,10000694.0,1.5,9.0,-113.0,103.0
7,52218.0,10000001.0,10000839.0,-1.5,8.0,150.0,-160.0
8,52216.0,10001191.0,10000886.0,-1.5,9.0,245.0,-265.0
9,52222.0,10000330.0,10002032.0,1.5,9.5,-172.0,162.0
10,52225.0,10000931.0,10000975.0,1.5,8.0,-125.0,115.0
11,52223.0,10001305.0,10002091.0,-1.5,8.0,125.0,-135.0
0,52228.0,10005970.0,10006183.0,-1.5,9.5,125.0,-135.0
1,52233.0,10000555.0,10007377.0,-1.5,7.5,128.0,-138.0
2,52234.0,10005352.0,10001250.0,-1.5,8.5,130.0,-140.0
3,52237.0,10001105.0,10000613.0,-1.5,7.5,160.0,-170.0
4,52231.0,10006353.0,10000426.0,-1.5,8.5,250.0,-275.0
5,52227.0,10000848.0,10001991.0,-1.5,10.0,-106.0,-104.0
6,52229.0,10001017.0,10000696.0,-1.5,11.0,126.0,-136.0
7,52236.0,10001019.0,10001201.0,-1.5,8.5,145.0,-155.0
8,52238.0,10001332.0,10001065.0,-1.5,8.5,132.0,-142.0
9,52230.0,10000371.0,10000618.0,-1.5,7.5,185.0,-200.0
10,52232.0,10000466.0,10000520.0,1.5,8.5,-155.0,145.0
11,52235.0,10008537.0,10006571.0,-1.5,8.5,176.0,-186.0
0,52246.0,10001031.0,10000247.0,-1.5,8.5,195.0,-215.0
1,52243.0,10000284.0,10001337.0,-1.5,9.5,165.0,-175.0
2,52239.0,10002077.0,10000153.0,1.5,9.0,-125.0,115.0
3,52245.0,10005879.0,10006797.0,-1.5,8.5,187.0,-203.0
4,52240.0,10007263.0,10005311.0,-1.5,9.0,230.0,-250.0
5,52244.0,10000425.0,10000787.0,-1.5,7.0,140.0,-150.0
6,52248.0,10005357.0,10001187.0,-1.5,8.5,147.0,-157.0
7,52247.0,10008547.0,10003322.0,-1.5,8.5,158.0,-168.0
8,52241.0,10006182.0,10005968.0,-1.5,11.5,147.0,-157.0
9,52249.0,10005351.0,10003142.0,-1.5,8.5,115.0,-125.0
10,52250.0,10006679.0,10001203.0,-1.5,9.5,188.0,-205.0
11,52251.0,10001986.0,10000007.0,-1.5,8.0,185.0,-200.0
12,52253.0,10007374.0,10003325.0,-1.5,8.0,155.0,-165.0
13,52242.0,10000432.0,10000071.0,-1.5,7.5,-101.0,-109.0
14,52252.0,10000416.0,10000602.0,-1.5,8.5,175.0,-185.0
0,53613.0,10000284.0,10001337.0,-1.5,9.5,157.0,-167.0
1,52254.0,10007298.0,10000837.0,-1.5,9.5,141.0,-151.0
2,52257.0,10006258.0,10003212.0,-1.5,10.5,240.0,-260.0
3,52266.0,10006816.0,10000145.0,-1.5,8.5,129.0,-139.0
